customer_id,name,gender,age,income,location,dependents,risk_tolerance,existing_policies,health_condition,policy_type,coverage,policy_tenure,payable_insurance_amount,transaction_frequency,average_transaction_amount,investment_goal,claims_history,premium_amount,marital_status,employment_type,industry,loan_obligations,credit_score,savings_amount,monthly_expenses,preferred_payment_mode,policy_claim_frequency,home_ownership,car_ownership,emergency_fund_availability
3a104e14-0655-4524-8cc6-2fa752d8c397,Jillian Gill,Female,48,1411573,Kaylahaven,1,High,0,High Risk,Life,855249,3,26674,1,9887,Education,3,34251.865796267215,Widowed,Unemployed,Retail,852901,877,1222920,153683,Monthly,3,Owned,Yes,892849
f8310746-e918-448e-b848-5b629dd69c5e,Kaitlyn Bryant,Male,58,304412,Smithside,2,High,3,High Risk,Home,4629044,23,46457,22,3056,Wealth Growth,2,-3721.230364443103,Single,Retired,Manufacturing,441353,301,4716090,74535,Annual,3,Rented,No,737761
7ad9b209-88f2-4034-bf51-09ef9968b331,Amy Vega,Other,59,913003,Lake Adamborough,2,Medium,2,High Risk,Health,5185765,16,14309,13,9654,Emergency Fund,4,25265.47387198073,Single,Retired,Finance,975334,600,1142103,38162,Quarterly,2,Owned,No,609076
3ef82913-0b70-479c-ad4a-cc3272566051,Troy Williams,Female,50,1546259,West Lisaport,0,High,3+,Pre-existing Condition,Life,3297977,23,42529,10,9161,Wealth Growth,1,29618.21128779223,Single,Unemployed,Retail,653049,688,1395307,132298,Monthly,4,Rented,Yes,550275
883c4cee-9df2-4840-bb90-d53494de9364,Seth Smith,Male,30,1560688,Williamsmouth,0,High,2,Pre-existing Condition,Life,5584553,25,33258,10,220,Retirement,3,30775.079854291966,Widowed,Salaried,Healthcare,303384,646,92290,173951,Quarterly,4,Rented,Yes,188658
79731638-fe5b-41c8-b082-8f04547f3d35,Damon Hernandez,Other,39,1102495,Lambborough,1,Low,1,High Risk,Life,1587132,19,25005,16,9777,Education,4,33569.27530424473,Divorced,Self-Employed,Education,694785,770,2565949,137598,Quarterly,0,Rented,Yes,327365
94bbdf73-ff2b-43ce-9a36-9b72d1372334,Travis Small,Female,49,1350448,West Judithport,1,Low,0,Pre-existing Condition,Health,1497523,25,49397,14,7321,Retirement,4,33223.62097164314,Divorced,Self-Employed,Retail,132249,700,566369,69415,Monthly,3,Rented,Yes,101819
8ad4928a-8ed5-41fe-812a-86aa426a9fd1,Lisa Smith,Male,21,1412235,Lake Richardside,3+,High,0,Pre-existing Condition,Life,5662980,11,40088,4,7196,Wealth Growth,2,22463.76011668701,Single,Unemployed,Education,830052,510,1766650,155001,Monthly,1,Owned,No,267875
d4a657a1-dcae-443b-96e2-c68382ae96d8,Becky Lee,Male,42,899160,South Marc,3+,Low,3+,High Risk,Health,1952339,7,6160,12,3970,Emergency Fund,1,18630.298633419006,Single,Unemployed,Finance,7019,888,1400430,180935,Monthly,2,Owned,No,931965
ccbff6f5-7d3c-40a3-8b39-fc8568461b56,Paul Henry,Other,35,739242,Millertown,3,Medium,1,Pre-existing Condition,Home,921829,26,43248,13,8323,Wealth Growth,0,25286.446748479553,Married,Salaried,Manufacturing,327626,631,1526067,112318,Monthly,4,Owned,Yes,747562
1fbb5ace-997b-44bd-b046-32b02b714420,Kathryn James,Female,60,987712,Pedrostad,3+,Low,3+,High Risk,Home,4601601,16,29838,7,5463,Education,2,25613.447926284338,Divorced,Salaried,Retail,997215,390,562326,77348,Quarterly,0,Owned,Yes,46609
2de52d54-4da6-4f17-826b-21018ebcbd7a,Christopher Johnson,Male,64,650531,Jessicaside,3,Low,3+,Healthy,Life,3503357,4,22842,14,4937,Retirement,1,8701.429469854262,Single,Self-Employed,Finance,419876,653,3760081,134989,Quarterly,3,Owned,No,295146
3e43ed32-3b50-46fe-aff1-261400acb439,Kelly Tapia,Female,60,1778864,East Lisa,1,Medium,2,Healthy,Life,5737121,23,33861,17,4574,Retirement,0,31244.302944014904,Divorced,Unemployed,Healthcare,72983,617,4702744,124790,Monthly,3,Owned,No,54917
1991fd9c-8422-4421-9f30-dfeefec48a13,Deborah Andrews,Male,45,1451215,Port Heather,3+,High,2,High Risk,Auto,8252687,18,40313,28,9664,Emergency Fund,0,25191.524774196456,Single,Unemployed,Manufacturing,815815,809,437531,195017,Monthly,4,Owned,Yes,870152
dd29198c-374e-48d9-86ca-f814d03dcc64,Nicholas Kramer,Male,45,517387,West Sherry,3,Medium,3+,High Risk,Life,3141483,8,41517,3,9203,Education,2,9756.958588516123,Married,Retired,Manufacturing,913911,368,4814553,94273,Monthly,1,Owned,Yes,330570
41209438-8122-44b7-9d5a-a995900949e3,Sharon Mata,Male,55,1003132,Doyleside,3+,Low,1,High Risk,Life,6647226,4,10345,27,1110,Education,2,28631.110359866776,Divorced,Salaried,Education,310568,817,3493193,105609,Annual,0,Owned,No,391625
b65197b4-4e90-4820-a7b2-16e50b870b9a,Donald Mack,Male,31,337193,Josephburgh,0,High,2,Pre-existing Condition,Home,3072986,17,32017,11,7206,Education,4,4591.213020297944,Married,Unemployed,Manufacturing,28861,882,2337095,30301,Quarterly,3,Owned,Yes,384524
0d41d0a4-3763-4c98-9e40-16e53f0c286a,Melody Smith,Female,49,1633872,Lake Daniel,0,Medium,1,High Risk,Life,5472767,29,15494,11,4329,Education,0,40190.11314120901,Divorced,Retired,IT,222490,594,2952913,34530,Monthly,0,Rented,No,609311
c11d8670-da73-4d02-a04a-63ea455bf695,Adrian Melendez,Male,57,703324,Port Samantha,0,High,3+,High Risk,Health,603777,23,41318,27,364,Education,4,11096.20286244015,Divorced,Unemployed,Healthcare,219125,767,1126337,108500,Annual,1,Owned,No,331222
654a62fb-56cd-48e6-bcf0-80d0bfa62e27,Eric Rivera,Male,59,1175557,East Stephen,3,Medium,3+,High Risk,Home,9213704,5,7310,21,4803,Wealth Growth,2,18262.43661940425,Divorced,Unemployed,Retail,725761,469,402251,116976,Quarterly,4,Rented,Yes,414979
fae4447a-ad25-4ee9-84c9-b268f412e682,Victoria Woodard,Other,54,558919,East Oscar,0,Medium,1,Pre-existing Condition,Health,7967539,2,16484,13,9546,Emergency Fund,1,17153.65896194832,Widowed,Self-Employed,Retail,116429,834,2293920,167982,Quarterly,1,Owned,Yes,514744
cdae06d1-f865-4745-a5e0-8acbeb42a28b,Timothy Lawrence,Female,20,1867853,Thomasport,2,Medium,0,Healthy,Life,8191524,11,18394,28,7266,Wealth Growth,1,36136.20632714693,Single,Salaried,Education,175584,850,3943989,163985,Quarterly,1,Rented,No,527216
74848dac-f7aa-4f8e-9155-648f56b3a4d4,Kayla Reyes,Female,25,1442343,Hernandezhaven,3+,Medium,3,Pre-existing Condition,Health,8301660,23,24136,13,6569,Wealth Growth,4,27780.545499093223,Single,Unemployed,Manufacturing,940483,507,4508059,171660,Monthly,4,Owned,No,163943
66691f30-b962-4a58-8e95-e40c5b2cc425,Kevin Powers,Female,58,1774025,Anthonyside,3+,High,3,High Risk,Health,4229801,23,42165,1,1987,Education,4,35971.15110760136,Married,Retired,Manufacturing,493684,811,160043,171706,Quarterly,0,Owned,Yes,560560
59248d46-5bd2-496f-a176-2b8316c6c7a6,Kristen Porter,Male,20,1704627,Port Angela,3,Medium,0,Pre-existing Condition,Life,5445723,20,10857,26,7123,Education,3,32539.38688186652,Married,Unemployed,Education,92844,770,3750075,155650,Annual,4,Owned,Yes,441715
62794fd5-e523-427e-9ad3-e0f2488f3e74,Jon Allen,Male,25,1762116,New Katherine,2,High,1,Pre-existing Condition,Life,290431,5,27107,1,2870,Retirement,0,30487.154047152875,Divorced,Retired,Retail,453791,676,1410775,34719,Annual,3,Owned,Yes,800989
82c317f1-556d-4784-8222-b29ea8144986,Tiffany Watkins,Other,35,1057876,West Kimberlyport,3+,Low,3,Healthy,Auto,9315514,19,49745,18,8158,Education,3,22787.270540066227,Widowed,Salaried,Education,182770,344,4519047,120745,Quarterly,3,Owned,Yes,339817
723ff9e8-57cb-4c5c-85c5-9448dc52c5d9,Stacy Pierce,Female,60,1513799,South Eddiehaven,0,Low,0,High Risk,Auto,2543843,23,25022,25,7213,Retirement,2,24969.5285005459,Married,Retired,Finance,187180,838,3015245,135488,Annual,1,Owned,Yes,761918
857a3bae-d697-4776-992c-377e46f23546,Ryan Morgan,Female,49,512051,Meadowsshire,1,Low,0,Healthy,Life,8874397,3,44478,27,7880,Emergency Fund,3,15426.641097121228,Widowed,Self-Employed,Education,414409,837,745976,48718,Annual,0,Rented,No,616587
1fff2c7f-f51f-43c0-b79d-7056925f61e9,Lori Henderson MD,Female,30,663589,Christopherport,1,Medium,3+,High Risk,Life,835091,10,13868,22,6951,Emergency Fund,3,16443.451682279316,Married,Salaried,Healthcare,989678,456,1424792,157236,Quarterly,1,Rented,No,739549
e8a7976c-397c-456b-a9a3-c081316ac66e,Cheryl Grant,Other,39,1471671,Melissahaven,3+,Low,3+,Pre-existing Condition,Health,8777848,14,19486,14,2082,Retirement,1,29435.937498131163,Widowed,Salaried,IT,472619,599,2042565,59244,Quarterly,1,Rented,No,204533
8b1c4868-95ee-4bc1-b231-9536753f679d,Tracy Delgado,Female,42,788339,Guzmanbury,3+,Low,3+,High Risk,Home,6906861,27,40157,13,873,Education,3,17615.232888647857,Divorced,Self-Employed,Retail,785877,412,937481,117462,Annual,2,Owned,Yes,35896
237c1377-f171-49a7-b983-2546874099a1,Robert Fischer,Other,37,947062,North Jack,2,Medium,2,Pre-existing Condition,Auto,1028436,22,16461,4,3126,Retirement,1,15043.921222714944,Widowed,Retired,Education,553099,564,2214751,87660,Monthly,1,Rented,Yes,984673
cc3d05a3-5ac9-4c5f-957d-395d4a1a8dcd,Melissa Taylor,Male,36,1261951,Charlesbury,3,Low,3+,High Risk,Life,5131976,14,42553,15,8340,Retirement,4,25133.976062207836,Married,Unemployed,Healthcare,3842,707,3898900,164762,Monthly,0,Rented,Yes,226264
bd8f9b2b-537b-4364-8df8-873407d560f0,Bryan Lewis,Other,60,1661276,Millston,3+,Medium,1,High Risk,Life,8178484,14,42460,5,6116,Emergency Fund,4,30564.275191295583,Married,Unemployed,Education,255144,453,952740,186403,Annual,3,Rented,Yes,379769
611d83ef-0fce-43df-8c6c-0bd0ff08a3e9,Anna Little,Female,36,744017,Kennethfort,3+,Medium,0,Pre-existing Condition,Home,8867339,14,45789,20,755,Education,1,13223.716859825538,Married,Salaried,Healthcare,29169,777,4009822,118743,Monthly,3,Owned,Yes,170304
114fa99f-92fa-44ae-a80e-c9714558d9c5,Lauren Hawkins,Male,19,561629,Loganmouth,3+,Medium,3,High Risk,Auto,258902,13,25101,16,780,Emergency Fund,1,10552.518455767278,Married,Salaried,Healthcare,682318,411,2591405,81550,Quarterly,1,Owned,No,756138
ef38d5ba-16ac-4bff-a671-e1fa518ad91c,Tina Sellers,Other,56,482921,Jasonchester,0,Low,3+,Healthy,Health,5433268,23,10871,28,1102,Wealth Growth,2,17049.037327945945,Single,Self-Employed,Retail,536240,382,1300481,20011,Monthly,1,Owned,Yes,732775
a2194316-fe2c-46c9-9e48-313f0a0d20db,Tyler Hampton,Other,48,1020043,Dominictown,1,High,3+,Pre-existing Condition,Health,2038505,21,22173,8,865,Retirement,4,26334.836355299005,Divorced,Retired,Manufacturing,851726,482,4995300,142063,Quarterly,2,Rented,Yes,256366
1efbbf29-b2c2-41c6-9925-1aa0f551e046,Holly Johnson,Male,48,807403,Nicholechester,2,Low,0,High Risk,Health,6514960,29,8494,9,279,Wealth Growth,4,18458.70867739671,Widowed,Salaried,IT,765627,723,2570450,101629,Quarterly,2,Owned,Yes,53646
e79f6b73-d032-4b3b-9871-c2b1be963d30,Brian Benjamin,Male,61,1196954,Ericside,1,Medium,0,Healthy,Home,4424726,1,30591,2,2345,Education,1,22162.635104122463,Divorced,Salaried,Manufacturing,520673,558,1635461,152911,Annual,3,Owned,No,420097
2d6d2b6f-f686-49d9-994e-51202ce4c59d,Pamela Duncan,Other,59,1066733,New James,2,High,2,Pre-existing Condition,Life,6109918,11,35727,27,8167,Wealth Growth,0,25293.830381423973,Widowed,Retired,Retail,906322,692,85965,39186,Quarterly,1,Owned,Yes,75497
c1330566-d2be-4643-b999-e9c219f090ac,Bobby Carroll,Male,63,618094,Darinhaven,3,Medium,0,Healthy,Life,8725754,26,29473,1,3216,Emergency Fund,3,18919.925604712906,Divorced,Retired,Retail,594326,515,476738,85668,Monthly,0,Owned,Yes,525362
491bcf76-2e37-40ea-bba3-29f6fdbc4293,Kathleen Mcdonald,Female,40,1772179,Arthurville,3+,Low,3+,High Risk,Life,7323643,5,18450,6,5105,Wealth Growth,1,34734.311517385955,Single,Unemployed,IT,78673,591,1789189,98070,Monthly,1,Owned,Yes,180450
54c124a0-9f93-448a-b6dd-c96a25935bf7,Jeffrey Aguilar,Male,24,486882,Lake Steven,0,Medium,1,High Risk,Health,3496526,20,29042,21,8986,Retirement,2,7041.055937257432,Widowed,Retired,Manufacturing,954652,497,4030882,186740,Quarterly,1,Owned,Yes,984265
791148d9-65ea-411c-9c52-b760fa7e6268,Briana Lopez,Other,28,1733456,Reidstad,0,Medium,0,High Risk,Health,9462409,29,41880,22,952,Emergency Fund,2,39395.98880184714,Single,Retired,Healthcare,113263,477,2896885,147413,Quarterly,2,Owned,No,844103
1132cb3c-55b1-46f9-8177-193a5f7e1d3b,Nicole Hayes,Male,21,1962777,Katelynshire,3,Medium,2,Pre-existing Condition,Life,5391131,11,5037,3,2571,Emergency Fund,1,44646.45442870379,Divorced,Salaried,Education,889232,342,3383342,57736,Annual,0,Rented,Yes,25530
a5a4ed7d-1913-4089-8089-5235a40873f6,Sally Stewart,Female,64,1965736,Erikfurt,0,Medium,0,Pre-existing Condition,Health,3141729,15,36392,11,5373,Retirement,4,31868.289463134108,Divorced,Unemployed,Finance,63562,406,1068768,99257,Quarterly,0,Rented,No,619959
6721be2d-7689-47a2-a709-d0b93c27892c,Tyler Mcguire,Other,39,1427756,Harringtonstad,3,Low,1,Pre-existing Condition,Life,1188813,12,19836,10,7770,Emergency Fund,3,27690.75735365819,Widowed,Self-Employed,Manufacturing,103695,687,2555545,110121,Annual,3,Rented,No,704607
5a04fbc3-e1f1-4000-a7bd-7614f3672261,Timothy Chandler,Other,61,1632239,New Anita,2,Medium,2,Pre-existing Condition,Home,2630560,10,36863,14,3142,Wealth Growth,1,42231.448596146634,Widowed,Unemployed,Education,602087,344,2513631,94751,Monthly,0,Rented,No,646931
09fb8436-822f-4d4a-8c0e-381e521f75fa,Mr. Bradley Diaz DDS,Male,38,533145,Scottview,3,Medium,2,Healthy,Home,6048281,21,15654,4,8608,Wealth Growth,2,8535.664337411346,Married,Self-Employed,Retail,785230,329,1973483,25829,Annual,3,Owned,No,419022
87f3e874-d9d5-4a12-bfee-cf8f53688a53,Robert Torres,Other,27,1922174,New Blake,0,Low,1,Healthy,Home,1962228,23,32315,29,6025,Retirement,1,40794.5461298192,Widowed,Salaried,Healthcare,804320,757,534694,20959,Quarterly,2,Owned,No,832027
357ededc-25aa-4257-8902-c0db41e91673,Kimberly Stephens,Other,38,441198,Choimouth,2,High,3,Pre-existing Condition,Life,2087471,21,17164,20,1616,Education,4,14255.307438604978,Married,Self-Employed,Finance,809144,418,3403109,77279,Annual,4,Owned,No,514565
75e4b0c9-2f43-4d14-9739-99aadb13b769,Jennifer Campbell,Male,40,661536,North Jonathanview,0,Medium,2,Healthy,Auto,4068302,26,29507,21,8913,Retirement,4,13095.510345972129,Married,Self-Employed,Education,51025,799,3348827,138367,Quarterly,3,Owned,No,980364
b9137a59-f706-4ffe-80d1-5b5802bd2955,Calvin Owens,Female,44,508009,North Eric,2,Low,0,Pre-existing Condition,Auto,9109039,17,12928,5,2481,Education,4,7331.26346372154,Married,Self-Employed,Manufacturing,815738,327,2572732,116829,Annual,0,Rented,Yes,801722
553b49a8-c996-4110-9c20-d11850d32b39,Jill Hamilton,Other,32,1472844,East Vickie,0,High,3+,High Risk,Home,693803,14,20992,13,8278,Education,4,27402.348128504225,Single,Retired,Finance,201845,759,1392808,60912,Quarterly,2,Rented,Yes,296936
3b5f6075-8c42-42ef-9dfc-dc72f5fd267e,Tammy Payne,Male,52,1688008,North Amandaport,3,Medium,1,Pre-existing Condition,Auto,8628190,10,41175,28,5572,Wealth Growth,0,37775.820811817786,Single,Salaried,Healthcare,390668,834,4614646,100468,Quarterly,3,Rented,No,921611
965f829c-1f92-464a-8994-6fd1a7dbb98e,Travis Allison,Female,18,1421316,Katiemouth,0,High,0,Healthy,Life,8739234,9,36334,27,3078,Education,0,32986.335991800974,Widowed,Retired,Retail,417935,717,2487382,89815,Quarterly,2,Owned,No,277287
f21a8dce-9d26-4727-9ca7-a59a6b92b266,Annette Johnson,Other,26,1625052,Johnborough,2,Medium,0,Pre-existing Condition,Life,9030975,22,19484,19,7485,Education,2,28099.167725017272,Divorced,Retired,IT,191638,808,4736530,85928,Monthly,2,Rented,No,482784
e83bc16d-a5bd-4f1f-95f8-cc57f7d1244c,Susan Butler,Female,38,1925873,Port Samuel,1,Low,1,Healthy,Home,416357,4,45659,12,2641,Emergency Fund,0,37802.59913481194,Divorced,Salaried,Healthcare,433886,526,4223012,194865,Annual,3,Rented,Yes,491314
2214fd58-0068-4647-b29c-c9f9930f41c9,Heather Johnson,Other,43,1525442,Brucechester,3+,Medium,3,High Risk,Life,2323582,16,16465,14,3299,Wealth Growth,3,22140.331813949386,Divorced,Retired,Finance,888873,345,4265988,60266,Monthly,3,Rented,No,914472
223d61ef-3c2b-4c45-bc73-063d5cdd0299,Brett Wilson,Other,33,1331671,East Sarahland,2,Medium,0,High Risk,Life,148489,14,45498,15,7040,Emergency Fund,3,27740.279774076593,Divorced,Self-Employed,IT,829569,878,2577441,101517,Annual,1,Owned,No,676849
6f803ed5-178e-4167-918e-2f9fcf6b28c2,Mr. Derek Stephenson,Female,51,1611516,New Laura,3+,High,2,High Risk,Life,9060390,22,41830,1,2707,Education,0,28787.253682454986,Divorced,Retired,Healthcare,525168,545,943563,121824,Monthly,3,Rented,No,485149
b14958fc-5150-4a7a-8f2f-adef24c2fac6,Christine Walters,Other,45,794108,East Johnhaven,3,High,0,Healthy,Health,5482502,25,26228,8,4920,Wealth Growth,3,16500.94689431212,Single,Self-Employed,Retail,845228,886,1257637,85294,Annual,2,Rented,Yes,787478
1704f2c0-6ab3-4228-9c9f-814fee87ab1b,Kayla Powell,Female,41,1484390,Pamelaville,3,Medium,3+,High Risk,Life,5437544,18,9868,3,182,Emergency Fund,0,29186.718322465895,Married,Self-Employed,Retail,981415,400,203496,141257,Monthly,4,Rented,Yes,687769
bce38f6d-52d7-4f33-bee9-eca3ef3d89eb,Sarah Garcia,Female,34,923069,South Alisha,3+,Low,2,Pre-existing Condition,Home,4888059,20,27548,28,8803,Education,2,12564.553726556547,Divorced,Salaried,Retail,30804,675,2427231,97832,Monthly,3,Rented,No,550553
b01eb59b-fe81-4620-ad34-865522d93dc7,Taylor Marshall,Other,22,1492455,New Christine,0,Low,2,Pre-existing Condition,Auto,6396477,17,20772,20,6405,Retirement,1,28834.33066553635,Widowed,Retired,Finance,347017,751,4287741,28594,Quarterly,0,Owned,No,545145
86234ca1-26eb-4eda-b621-1c01321703ac,Mr. Edward Hall,Male,53,1212855,Lake Todd,3+,Low,3+,Pre-existing Condition,Auto,6448269,16,26096,25,8163,Wealth Growth,4,19915.107695201936,Single,Unemployed,IT,888294,636,3182781,159575,Monthly,3,Owned,No,281241
b1b68136-3e3d-4ee5-94e4-0e8f2573c70f,Lisa Hernandez,Male,25,1624656,Rickytown,3,Low,1,Healthy,Life,6015329,10,36050,7,627,Education,2,34632.530958477124,Married,Retired,Healthcare,828825,532,602687,159062,Annual,0,Owned,Yes,587117
a5a9d39f-2531-4247-a20d-77a6ca9105af,Joshua Mercer,Male,31,1014423,New Williamfort,1,Medium,3+,High Risk,Life,4094660,5,32208,5,2152,Emergency Fund,3,15277.389303304419,Divorced,Salaried,Retail,747428,384,1172771,105986,Quarterly,0,Owned,No,844196
bb5fe0b7-0f90-43b3-a553-73c1e8b8c9cc,Jennifer Simmons,Female,28,1764148,Lake Christopher,3+,Low,2,Pre-existing Condition,Home,8974811,17,24089,18,2643,Emergency Fund,3,32981.34834819148,Divorced,Unemployed,IT,144342,898,4564947,136860,Quarterly,1,Rented,Yes,497611
de3b2050-ea90-45e6-867f-f2e0290ab394,Kimberly Doyle,Other,26,1671792,Durantown,1,High,3+,Pre-existing Condition,Health,4891552,29,29178,19,9536,Emergency Fund,4,37302.620721041065,Single,Salaried,Healthcare,713531,371,3102582,137023,Quarterly,1,Owned,Yes,280462
108bf0ed-9045-4187-a139-c1cba019b879,Andres Harrington,Other,48,946161,Carrollland,0,Medium,3+,High Risk,Auto,7508640,5,16215,3,7257,Retirement,3,19896.066021639628,Married,Unemployed,Healthcare,966432,314,3019389,166165,Annual,3,Rented,No,356040
f493c8b1-26ed-43e1-b774-3c4ae89fea6c,Julie Garcia,Male,56,1059321,North Josephshire,0,High,3,Pre-existing Condition,Home,7048536,13,31564,14,6942,Emergency Fund,0,22064.89482934421,Single,Salaried,Manufacturing,340457,508,560370,101322,Annual,2,Owned,No,302433
90a9447c-cb18-4844-8c36-ebbee6a7dd1b,Christopher Vincent,Male,58,1017844,New Matthew,3,Low,2,Pre-existing Condition,Life,1912732,2,35009,12,4958,Education,2,28038.950829158926,Married,Unemployed,Finance,827834,746,2944521,49502,Annual,2,Rented,No,476483
0ef28099-0c98-44b6-8a6c-3d0be4ed6a57,Austin Castro PhD,Male,39,332201,Julietown,2,Medium,2,High Risk,Health,4189529,16,32967,12,8391,Wealth Growth,4,5220.696218284451,Married,Retired,Finance,800422,371,1451595,69750,Monthly,0,Rented,No,432892
35d7ca0e-adf7-41ee-9844-f1bdeb23d635,Jessica Thompson,Female,19,1682662,East Christopherfurt,3,High,0,High Risk,Home,1429213,15,6617,17,3551,Wealth Growth,3,35125.31219553594,Divorced,Retired,Healthcare,916762,404,2780940,152917,Quarterly,3,Owned,No,383378
e321ceda-cdf5-4b83-bb9a-de23f1d0bc44,Kelsey Howard,Male,57,1266513,Johnsonbury,3,High,0,Healthy,Life,1151646,17,37404,26,375,Retirement,1,22290.9711747703,Married,Unemployed,Finance,530173,403,153110,98936,Quarterly,3,Rented,No,325467
9287b309-725a-4169-9778-3583a7083d39,Duane Sandoval,Male,44,1638956,Nelsonbury,3+,Medium,3+,Healthy,Health,5668716,5,5581,1,3019,Wealth Growth,4,34196.776761999274,Married,Retired,Manufacturing,370176,742,4452184,34044,Quarterly,4,Owned,Yes,41384
93d0608c-a64d-4dec-a0a1-49af2038ceaa,Mr. John Bennett,Male,27,1541391,Heathport,0,High,1,Pre-existing Condition,Life,6505327,1,5656,25,6109,Education,0,26112.015899192065,Widowed,Salaried,Retail,783071,410,4144636,104826,Annual,1,Rented,Yes,259295
027b5910-8f2f-4528-b13f-f7bfeb1fc0f8,Jeremy Vargas,Male,29,1271446,Danielburgh,3+,Low,0,Pre-existing Condition,Health,8755180,2,39413,7,4871,Wealth Growth,1,17073.916852927745,Widowed,Unemployed,Manufacturing,291744,538,820577,154939,Monthly,1,Rented,Yes,400194
6d546c14-d465-442e-a4c7-68d18211b74f,Mary Hernandez,Male,50,513125,Crystalberg,2,High,3+,Healthy,Home,1063598,22,19795,28,669,Retirement,3,-1955.5075080999159,Married,Self-Employed,IT,268292,643,4973397,96006,Quarterly,2,Owned,No,11643
aa768309-f5d7-41b9-9658-7cc3523591bc,Eric Lewis,Female,26,1208769,Clarktown,0,Medium,0,Healthy,Auto,5526885,20,40110,18,353,Education,2,18518.512259508967,Widowed,Retired,Healthcare,821489,698,4319578,151290,Annual,1,Owned,No,944515
b2942c35-aae7-47d1-bd6c-3b13ab5a0683,Stephanie Ramirez,Other,33,1916964,North Glenn,2,Low,3,Pre-existing Condition,Home,5910632,24,46052,26,4058,Wealth Growth,1,41326.03052567738,Divorced,Self-Employed,Healthcare,3814,385,2521674,156363,Annual,1,Owned,Yes,681992
98807331-8ff5-4f67-93ea-12be1743c66a,Patricia Walker,Female,54,347455,North Jasmin,0,High,3,Pre-existing Condition,Auto,2106635,20,24847,8,6927,Wealth Growth,0,3051.6084180758385,Single,Retired,IT,914829,752,4729199,156117,Quarterly,1,Owned,Yes,279620
